RL.cat,pext
EN,0.358390046
EN,0.358521564
EN,0.358653133
EN,0.358784753
EN,0.358916424
EN,0.359048145
EN,0.359179917
EN,0.35931174
EN,0.359443614
EN,0.359575538
EN,0.359707513
EN,0.35983954
EN,0.359971617
EN,0.360103744
EN,0.360235923
EN,0.360368153
EN,0.360500433
EN,0.360632765
EN,0.360765147
EN,0.36089758
EN,0.361030065
EN,0.3611626
EN,0.361295186
EN,0.361427823
EN,0.361560512
EN,0.361693251
EN,0.361826041
EN,0.361958882
EN,0.362091775
EN,0.362224718
EN,0.362357713
EN,0.362490758
EN,0.362623855
EN,0.362757003
EN,0.362890202
EN,0.363023452
EN,0.363156753
EN,0.363290106
EN,0.363423509
EN,0.363556964
EN,0.36369047
EN,0.363824027
EN,0.363957636
EN,0.364091296
EN,0.364225007
EN,0.364358769
EN,0.364492582
EN,0.364626447
EN,0.364760363
EN,0.364894331
EN,0.36502835
EN,0.36516242
EN,0.365296542
EN,0.365430714
EN,0.365564939
EN,0.365699214
EN,0.365833542
EN,0.36596792
EN,0.36610235
EN,0.366236832
EN,0.366371364
EN,0.366505949
EN,0.366640585
EN,0.366775272
EN,0.366910011
EN,0.367044801
EN,0.367179643
EN,0.367314537
EN,0.367449482
EN,0.367584479
EN,0.367719527
EN,0.367854627
EN,0.367989778
EN,0.368124981
EN,0.368260236
EN,0.368395542
EN,0.3685309
EN,0.36866631
EN,0.368801772
EN,0.368937285
EN,0.36907285
EN,0.369208466
EN,0.369344135
EN,0.369479855
EN,0.369615627
EN,0.36975145
EN,0.369887326
EN,0.370023253
EN,0.370159232
EN,0.370295263
EN,0.370431346
EN,0.37056748
EN,0.370703667
EN,0.370839905
EN,0.370976196
EN,0.371112538
EN,0.371248932
EN,0.371385378
EN,0.371521876
EN,0.371658426
EN,0.371795028
EN,0.371931682
EN,0.372068388
EN,0.372205146
EN,0.372341956
EN,0.372478818
EN,0.372615732
EN,0.372752698
EN,0.372889716
EN,0.373026786
EN,0.373163909
EN,0.373301083
EN,0.37343831
EN,0.373575589
EN,0.37371292
EN,0.373850303
EN,0.373987738
EN,0.374125226
EN,0.374262765
EN,0.374400357
EN,0.374538001
EN,0.374675698
EN,0.374813446
EN,0.374951247
EN,0.3750891
EN,0.375227006
EN,0.375364964
EN,0.375502974
EN,0.375641036
EN,0.375779151
EN,0.375917318
EN,0.376055538
EN,0.376193809
EN,0.376332134
EN,0.37647051
EN,0.376608939
EN,0.376747421
EN,0.376885955
EN,0.377024541
EN,0.37716318
EN,0.377301872
EN,0.377440616
EN,0.377579412
EN,0.377718261
EN,0.377857163
EN,0.377996117
EN,0.378135123
EN,0.378274182
EN,0.378413294
EN,0.378552458
EN,0.378691675
EN,0.378830945
EN,0.378970267
EN,0.379109642
EN,0.37924907
EN,0.37938855
EN,0.379528083
EN,0.379667668
EN,0.379807307
EN,0.379946998
EN,0.380086741
EN,0.380226538
EN,0.380366387
EN,0.380506289
EN,0.380646244
EN,0.380786252
EN,0.380926312
EN,0.381066426
EN,0.381206592
EN,0.381346811
EN,0.381487083
EN,0.381627408
EN,0.381767785
EN,0.381908216
EN,0.382048699
EN,0.382189236
EN,0.382329825
EN,0.382470467
EN,0.382611163
EN,0.382751911
EN,0.382892712
EN,0.383033567
EN,0.383174474
EN,0.383315434
EN,0.383456448
EN,0.383597514
EN,0.383738634
EN,0.383879806
EN,0.384021032
EN,0.384162311
EN,0.384303643
EN,0.384445028
EN,0.384586466
EN,0.384727957
EN,0.384869502
EN,0.385011099
EN,0.38515275
EN,0.385294454
EN,0.385436212
EN,0.385578022
EN,0.385719886
EN,0.385861803
EN,0.386003774
EN,0.386145797
EN,0.386287874
EN,0.386430005
EN,0.386572188
EN,0.386714425
EN,0.386856716
EN,0.386999059
EN,0.387141456
EN,0.387283907
EN,0.387426411
EN,0.387568968
EN,0.387711579
EN,0.387854243
EN,0.38799696
EN,0.388139731
EN,0.388282556
EN,0.388425434
EN,0.388568365
EN,0.38871135
EN,0.388854389
EN,0.388997481
EN,0.389140627
EN,0.389283826
EN,0.389427079
EN,0.389570385
EN,0.389713745
EN,0.389857159
EN,0.390000626
EN,0.390144147
EN,0.390287722
EN,0.39043135
EN,0.390575032
EN,0.390718767
EN,0.390862557
EN,0.3910064
EN,0.391150297
EN,0.391294247
EN,0.391438251
EN,0.39158231
EN,0.391726421
EN,0.391870587
EN,0.392014806
EN,0.39215908
EN,0.392303407
EN,0.392447788
EN,0.392592223
EN,0.392736711
EN,0.392881254
EN,0.39302585
EN,0.393170501
EN,0.393315205
EN,0.393459963
EN,0.393604776
EN,0.393749642
EN,0.393894562
EN,0.394039536
EN,0.394184564
EN,0.394329646
EN,0.394474783
EN,0.394619973
EN,0.394765217
EN,0.394910516
EN,0.395055868
EN,0.395201274
EN,0.395346735
EN,0.39549225
EN,0.395637819
EN,0.395783442
EN,0.395929119
EN,0.39607485
EN,0.396220636
EN,0.396366475
EN,0.396512369
EN,0.396658317
EN,0.39680432
EN,0.396950376
EN,0.397096487
EN,0.397242652
EN,0.397388872
EN,0.397535146
EN,0.397681474
EN,0.397827856
EN,0.397974292
EN,0.398120784
EN,0.398267329
EN,0.398413929
EN,0.398560583
EN,0.398707291
EN,0.398854054
EN,0.399000872
EN,0.399147743
EN,0.39929467
EN,0.39944165
EN,0.399588685
EN,0.399735775
EN,0.399882919
EN,0.400030118
EN,0.400177371
EN,0.400324679
EN,0.400472041
EN,0.400619458
EN,0.400766929
EN,0.400914455
EN,0.401062036
EN,0.401209671
EN,0.401357361
EN,0.401505105
EN,0.401652904
EN,0.401800758
EN,0.401948667
EN,0.40209663
EN,0.402244648
EN,0.40239272
EN,0.402540848
EN,0.40268903
EN,0.402837266
EN,0.402985558
EN,0.403133904
EN,0.403282305
EN,0.403430761
EN,0.403579272
EN,0.403727838
EN,0.403876458
EN,0.404025133
EN,0.404173863
EN,0.404322648
EN,0.404471488
EN,0.404620383
EN,0.404769333
EN,0.404918337
EN,0.405067397
EN,0.405216512
EN,0.405365681
EN,0.405514906
EN,0.405664185
EN,0.40581352
EN,0.405962909
EN,0.406112354
EN,0.406261853
EN,0.406411408
EN,0.406561018
EN,0.406710683
EN,0.406860403
EN,0.407010178
EN,0.407160008
EN,0.407309893
EN,0.407459833
EN,0.407609829
EN,0.40775988
EN,0.407909986
EN,0.408060147
EN,0.408210363
EN,0.408360635
EN,0.408510962
EN,0.408661344
EN,0.408811781
EN,0.408962274
EN,0.409112822
EN,0.409263425
EN,0.409414083
EN,0.409564797
EN,0.409715566
EN,0.409866391
EN,0.410017271
EN,0.410168206
EN,0.410319197
EN,0.410470243
EN,0.410621344
EN,0.410772501
EN,0.410923713
EN,0.411074981
EN,0.411226304
EN,0.411377683
EN,0.411529117
EN,0.411680607
EN,0.411832152
EN,0.411983753
EN,0.412135409
EN,0.412287121
EN,0.412438889
EN,0.412590712
EN,0.41274259
EN,0.412894525
EN,0.413046514
EN,0.41319856
EN,0.413350661
EN,0.413502818
EN,0.41365503
EN,0.413807298
EN,0.413959622
EN,0.414112002
EN,0.414264437
EN,0.414416928
EN,0.414569475
EN,0.414722077
EN,0.414874735
EN,0.415027449
EN,0.415180219
EN,0.415333045
EN,0.415485926
EN,0.415638863
EN,0.415791857
EN,0.415944906
EN,0.41609801
EN,0.416251171
EN,0.416404388
EN,0.41655766
EN,0.416710989
EN,0.416864373
EN,0.417017814
EN,0.41717131
EN,0.417324862
EN,0.417478471
EN,0.417632135
EN,0.417785855
EN,0.417939631
EN,0.418093464
EN,0.418247352
EN,0.418401297
EN,0.418555297
EN,0.418709354
EN,0.418863467
EN,0.419017635
EN,0.41917186
EN,0.419326142
EN,0.419480479
EN,0.419634872
EN,0.419789322
EN,0.419943828
EN,0.42009839
EN,0.420253008
EN,0.420407682
EN,0.420562413
EN,0.4207172
EN,0.420872043
EN,0.421026943
EN,0.421181899
EN,0.421336911
EN,0.421491979
EN,0.421647104
EN,0.421802285
EN,0.421957522
EN,0.422112816
EN,0.422268166
EN,0.422423573
EN,0.422579036
EN,0.422734555
EN,0.422890131
EN,0.423045763
EN,0.423201452
EN,0.423357197
EN,0.423512999
EN,0.423668857
EN,0.423824772
EN,0.423980743
EN,0.424136771
EN,0.424292855
EN,0.424448996
EN,0.424605193
EN,0.424761447
EN,0.424917758
EN,0.425074125
EN,0.425230549
EN,0.42538703
EN,0.425543567
EN,0.425700161
EN,0.425856811
EN,0.426013518
EN,0.426170282
EN,0.426327103
EN,0.42648398
EN,0.426640914
EN,0.426797905
EN,0.426954952
EN,0.427112056
EN,0.427269218
EN,0.427426435
EN,0.42758371
EN,0.427741042
EN,0.42789843
EN,0.428055875
EN,0.428213377
EN,0.428370936
EN,0.428528552
EN,0.428686225
EN,0.428843955
EN,0.429001741
EN,0.429159585
EN,0.429317485
EN,0.429475443
EN,0.429633457
EN,0.429791528
EN,0.429949657
EN,0.430107842
EN,0.430266085
EN,0.430424384
EN,0.430582741
EN,0.430741155
EN,0.430899625
EN,0.431058153
EN,0.431216738
EN,0.43137538
EN,0.431534079
EN,0.431692835
EN,0.431851649
EN,0.43201052
EN,0.432169447
EN,0.432328432
EN,0.432487475
EN,0.432646574
EN,0.432805731
EN,0.432964945
EN,0.433124216
EN,0.433283544
EN,0.43344293
EN,0.433602373
EN,0.433761873
EN,0.433921431
EN,0.434081046
EN,0.434240718
EN,0.434400448
EN,0.434560235
EN,0.434720079
EN,0.434879981
EN,0.43503994
EN,0.435199957
EN,0.435360031
EN,0.435520163
EN,0.435680352
EN,0.435840598
EN,0.436000902
EN,0.436161264
EN,0.436321683
EN,0.436482159
EN,0.436642693
EN,0.436803285
EN,0.436963934
EN,0.437124641
EN,0.437285405
EN,0.437446227
EN,0.437607107
EN,0.437768044
EN,0.437929039
EN,0.438090091
EN,0.438251201
EN,0.438412369
EN,0.438573595
EN,0.438734878
EN,0.438896219
EN,0.439057617
EN,0.439219074
EN,0.439380588
EN,0.43954216
EN,0.439703789
EN,0.439865477
EN,0.440027222
EN,0.440189025
EN,0.440350886
EN,0.440512805
EN,0.440674781
EN,0.440836816
EN,0.440998908
EN,0.441161059
EN,0.441323267
EN,0.441485533
EN,0.441647857
EN,0.441810239
EN,0.441972679
EN,0.442135177
EN,0.442297732
EN,0.442460346
EN,0.442623018
EN,0.442785748
EN,0.442948536
EN,0.443111382
EN,0.443274286
EN,0.443437248
EN,0.443600268
EN,0.443763346
EN,0.443926483
EN,0.444089677
EN,0.44425293
EN,0.444416241
EN,0.44457961
EN,0.444743037
EN,0.444906522
EN,0.445070065
EN,0.445233667
EN,0.445397327
EN,0.445561045
EN,0.445724822
EN,0.445888656
EN,0.446052549
EN,0.4462165
EN,0.44638051
EN,0.446544578
EN,0.446708704
EN,0.446872888
EN,0.447037131
EN,0.447201433
EN,0.447365792
EN,0.44753021
EN,0.447694686
EN,0.447859221
EN,0.448023814
EN,0.448188466
EN,0.448353176
EN,0.448517945
EN,0.448682772
EN,0.448847657
EN,0.449012601
EN,0.449177604
EN,0.449342665
EN,0.449507785
EN,0.449672963
EN,0.4498382
EN,0.450003495
EN,0.450168849
EN,0.450334261
EN,0.450499732
EN,0.450665262
EN,0.450830851
EN,0.450996498
EN,0.451162203
EN,0.451327968
EN,0.451493791
EN,0.451659673
EN,0.451825613
EN,0.451991612
EN,0.45215767
EN,0.452323787
EN,0.452489963
EN,0.452656197
EN,0.45282249
EN,0.452988842
EN,0.453155253
EN,0.453321722
EN,0.45348825
EN,0.453654838
EN,0.453821484
EN,0.453988189
EN,0.454154953
EN,0.454321776
EN,0.454488657
EN,0.454655598
EN,0.454822598
EN,0.454989656
EN,0.455156774
EN,0.45532395
EN,0.455491186
EN,0.45565848
EN,0.455825834
EN,0.455993246
EN,0.456160718
EN,0.456328249
EN,0.456495838
EN,0.456663487
EN,0.456831195
EN,0.456998962
EN,0.457166788
EN,0.457334674
EN,0.457502618
EN,0.457670622
EN,0.457838685
EN,0.458006807
EN,0.458174988
EN,0.458343228
EN,0.458511528
EN,0.458679887
EN,0.458848305
EN,0.459016782
EN,0.459185319
EN,0.459353915
EN,0.45952257
EN,0.459691285
EN,0.459860058
EN,0.460028892
EN,0.460197784
EN,0.460366736
EN,0.460535747
EN,0.460704818
EN,0.460873948
EN,0.461043138
EN,0.461212387
EN,0.461381695
EN,0.461551063
EN,0.46172049
EN,0.461889977
EN,0.462059523
EN,0.462229129
EN,0.462398795
EN,0.462568519
EN,0.462738304
EN,0.462908148
EN,0.463078051
EN,0.463248014
EN,0.463418037
EN,0.463588119
EN,0.463758261
EN,0.463928463
EN,0.464098724
EN,0.464269045
EN,0.464439425
EN,0.464609865
EN,0.464780365
EN,0.464950925
EN,0.465121544
EN,0.465292223
EN,0.465462962
EN,0.46563376
EN,0.465804619
EN,0.465975537
EN,0.466146515
EN,0.466317552
EN,0.46648865
EN,0.466659807
EN,0.466831024
EN,0.467002301
EN,0.467173638
EN,0.467345035
EN,0.467516492
EN,0.467688009
EN,0.467859585
EN,0.468031222
EN,0.468202918
EN,0.468374674
EN,0.468546491
EN,0.468718367
EN,0.468890303
EN,0.4690623
EN,0.469234356
EN,0.469406473
EN,0.469578649
EN,0.469750886
EN,0.469923182
EN,0.470095539
EN,0.470267956
EN,0.470440433
EN,0.47061297
EN,0.470785567
EN,0.470958224
EN,0.471130942
EN,0.471303719
EN,0.471476557
EN,0.471649455
EN,0.471822413
EN,0.471995432
EN,0.472168511
EN,0.472341649
EN,0.472514849
EN,0.472688108
EN,0.472861428
EN,0.473034808
EN,0.473208249
EN,0.473381749
EN,0.47355531
EN,0.473728932
EN,0.473902614
EN,0.474076356
EN,0.474250158
EN,0.474424021
EN,0.474597945
EN,0.474771929
EN,0.474945973
EN,0.475120078
EN,0.475294243
EN,0.475468469
EN,0.475642755
EN,0.475817101
EN,0.475991509
EN,0.476165976
EN,0.476340505
EN,0.476515093
EN,0.476689743
EN,0.476864453
EN,0.477039223
EN,0.477214055
EN,0.477388946
EN,0.477563899
EN,0.477738912
EN,0.477913986
EN,0.47808912
EN,0.478264315
EN,0.478439571
EN,0.478614887
EN,0.478790265
EN,0.478965703
EN,0.479141201
EN,0.479316761
EN,0.479492381
EN,0.479668062
EN,0.479843804
EN,0.480019606
EN,0.48019547
EN,0.480371394
EN,0.480547379
EN,0.480723425
EN,0.480899532
EN,0.4810757
EN,0.481251928
EN,0.481428218
EN,0.481604568
EN,0.48178098
EN,0.481957452
EN,0.482133985
EN,0.48231058
EN,0.482487235
EN,0.482663951
EN,0.482840729
EN,0.483017567
EN,0.483194466
EN,0.483371427
EN,0.483548448
EN,0.483725531
EN,0.483902674
EN,0.484079879
EN,0.484257145
EN,0.484434472
EN,0.48461186
EN,0.484789309
EN,0.48496682
EN,0.485144391
EN,0.485322024
EN,0.485499718
EN,0.485677473
EN,0.48585529
EN,0.486033167
EN,0.486211106
EN,0.486389106
EN,0.486567168
EN,0.486745291
EN,0.486923475
EN,0.48710172
EN,0.487280027
EN,0.487458395
EN,0.487636824
EN,0.487815315
EN,0.487993867
EN,0.488172481
EN,0.488351156
EN,0.488529892
EN,0.48870869
EN,0.488887549
EN,0.48906647
EN,0.489245452
EN,0.489424496
EN,0.489603601
EN,0.489782767
EN,0.489961995
EN,0.490141285
EN,0.490320636
EN,0.490500049
EN,0.490679524
EN,0.49085906
EN,0.491038657
EN,0.491218316
EN,0.491398037
EN,0.491577819
EN,0.491757663
EN,0.491937569
EN,0.492117536
EN,0.492297566
EN,0.492477656
EN,0.492657809
EN,0.492838023
EN,0.493018299
EN,0.493198637
EN,0.493379036
EN,0.493559497
EN,0.49374002
EN,0.493920605
EN,0.494101251
EN,0.49428196
EN,0.49446273
EN,0.494643562
EN,0.494824456
EN,0.495005412
EN,0.49518643
EN,0.495367509
EN,0.495548651
EN,0.495729854
EN,0.49591112
EN,0.496092447
EN,0.496273836
EN,0.496455288
EN,0.496636801
EN,0.496818376
EN,0.497000013
EN,0.497181713
EN,0.497363474
EN,0.497545297
EN,0.497727183
EN,0.49790913
EN,0.49809114
EN,0.498273212
EN,0.498455345
EN,0.498637541
EN,0.498819799
EN,0.49900212
EN,0.499184502
EN,0.499366947
EN,0.499549453
EN,0.499732022
EN,0.499914653
EN,0.500097347
EN,0.500280103
EN,0.50046292
EN,0.500645801
EN,0.500828743
EN,0.501011748
EN,0.501194815
EN,0.501377944
EN,0.501561136
EN,0.50174439
EN,0.501927706
EN,0.502111085
EN,0.502294526
EN,0.50247803
EN,0.502661596
EN,0.502845224
EN,0.503028915
EN,0.503212668
EN,0.503396484
EN,0.503580362
EN,0.503764302
EN,0.503948305
EN,0.504132371
EN,0.504316499
EN,0.50450069
EN,0.504684943
EN,0.504869259
EN,0.505053637
EN,0.505238078
EN,0.505422582
EN,0.505607148
EN,0.505791776
EN,0.505976468
EN,0.506161222
EN,0.506346038
EN,0.506530918
EN,0.50671586
EN,0.506900864
EN,0.507085932
EN,0.507271062
EN,0.507456255
EN,0.507641511
EN,0.507826829
EN,0.50801221
EN,0.508197654
EN,0.508383161
EN,0.50856873
EN,0.508754363
EN,0.508940058
EN,0.509125816
EN,0.509311637
EN,0.509497521
EN,0.509683467
EN,0.509869477
EN,0.510055549
EN,0.510241685
EN,0.510427883
EN,0.510614144
EN,0.510800469
EN,0.510986856
EN,0.511173306
EN,0.511359819
EN,0.511546395
EN,0.511733035
EN,0.511919737
EN,0.512106502
EN,0.512293331
EN,0.512480222
EN,0.512667177
EN,0.512854194
EN,0.513041275
EN,0.513228419
EN,0.513415626
EN,0.513602896
EN,0.513790229
EN,0.513977626
EN,0.514165086
EN,0.514352609
EN,0.514540195
EN,0.514727844
EN,0.514915557
EN,0.515103332
EN,0.515291172
EN,0.515479074
EN,0.51566704
EN,0.515855069
EN,0.516043161
EN,0.516231316
EN,0.516419535
EN,0.516607818
EN,0.516796163
EN,0.516984572
EN,0.517173045
EN,0.517361581
EN,0.51755018
EN,0.517738843
EN,0.517927569
EN,0.518116358
EN,0.518305211
EN,0.518494128
EN,0.518683108
EN,0.518872152
EN,0.519061259
EN,0.519250429
EN,0.519439663
EN,0.519628961
EN,0.519818322
EN,0.520007747
EN,0.520197235
EN,0.520386787
EN,0.520576403
EN,0.520766082
EN,0.520955825
EN,0.521145632
EN,0.521335502
EN,0.521525436
EN,0.521715434
EN,0.521905495
EN,0.52209562
EN,0.522285809
EN,0.522476061
EN,0.522666378
EN,0.522856758
EN,0.523047201
EN,0.523237709
EN,0.52342828
EN,0.523618916
EN,0.523809615
EN,0.524000378
EN,0.524191205
EN,0.524382095
EN,0.52457305
EN,0.524764068
EN,0.524955151
EN,0.525146297
EN,0.525337507
EN,0.525528781
EN,0.525720119
EN,0.525911521
EN,0.526102987
EN,0.526294517
EN,0.526486112
EN,0.52667777
EN,0.526869492
EN,0.527061278
EN,0.527253128
EN,0.527445043
EN,0.527637021
EN,0.527829063
EN,0.52802117
EN,0.528213341
EN,0.528405576
EN,0.528597875
EN,0.528790238
EN,0.528982665
EN,0.529175157
EN,0.529367713
EN,0.529560332
EN,0.529753017
EN,0.529945765
EN,0.530138578
EN,0.530331455
EN,0.530524396
EN,0.530717401
EN,0.530910471
EN,0.531103605
EN,0.531296804
EN,0.531490067
EN,0.531683394
EN,0.531876785
EN,0.532070241
EN,0.532263761
EN,0.532457346
EN,0.532650995
EN,0.532844708
EN,0.533038486
EN,0.533232329
EN,0.533426236
EN,0.533620207
EN,0.533814243
EN,0.534008343
EN,0.534202508
EN,0.534396737
EN,0.534591031
EN,0.53478539
EN,0.534979813
EN,0.5351743
EN,0.535368853
EN,0.535563469
EN,0.535758151
EN,0.535952897
EN,0.536147708
EN,0.536342583
EN,0.536537523
EN,0.536732528
EN,0.536927597
EN,0.537122731
EN,0.53731793
EN,0.537513193
EN,0.537708522
EN,0.537903915
EN,0.538099372
EN,0.538294895
EN,0.538490482
EN,0.538686135
EN,0.538881852
EN,0.539077633
EN,0.53927348
EN,0.539469392
EN,0.539665368
EN,0.539861409
EN,0.540057515
EN,0.540253687
EN,0.540449923
EN,0.540646223
EN,0.540842589
EN,0.54103902
EN,0.541235516
EN,0.541432077
EN,0.541628703
EN,0.541825393
EN,0.542022149
EN,0.54221897
EN,0.542415856
EN,0.542612807
EN,0.542809823
EN,0.543006904
EN,0.54320405
EN,0.543401261
EN,0.543598538
EN,0.543795879
EN,0.543993286
EN,0.544190758
EN,0.544388295
EN,0.544585897
EN,0.544783565
EN,0.544981297
EN,0.545179095
EN,0.545376958
EN,0.545574887
EN,0.54577288
EN,0.545970939
EN,0.546169063
EN,0.546367253
EN,0.546565507
EN,0.546763828
EN,0.546962213
EN,0.547160664
EN,0.54735918
EN,0.547557761
EN,0.547756408
EN,0.547955121
EN,0.548153898
EN,0.548352741
EN,0.54855165
EN,0.548750624
EN,0.548949663
EN,0.549148768
EN,0.549347939
EN,0.549547175
EN,0.549746476
EN,0.549945843
EN,0.550145276
EN,0.550344774
EN,0.550544337
EN,0.550743967
EN,0.550943661
EN,0.551143422
EN,0.551343248
EN,0.551543139
EN,0.551743097
EN,0.55194312
EN,0.552143208
EN,0.552343363
EN,0.552543582
EN,0.552743868
EN,0.55294422
EN,0.553144637
EN,0.553345119
EN,0.553545668
EN,0.553746282
EN,0.553946963
EN,0.554147708
EN,0.55434852
EN,0.554549398
EN,0.554750341
EN,0.55495135
EN,0.555152425
EN,0.555353566
EN,0.555554773
EN,0.555756046
EN,0.555957384
EN,0.556158789
EN,0.556360259
EN,0.556561796
EN,0.556763398
EN,0.556965066
EN,0.557166801
EN,0.557368601
EN,0.557570467
EN,0.5577724
EN,0.557974398
EN,0.558176462
EN,0.558378593
EN,0.558580789
EN,0.558783052
EN,0.55898538
EN,0.559187775
EN,0.559390236
EN,0.559592763
EN,0.559795356
EN,0.559998016
EN,0.560200741
EN,0.560403533
EN,0.560606391
EN,0.560809315
EN,0.561012305
EN,0.561215362
EN,0.561418484
EN,0.561621673
EN,0.561824929
EN,0.56202825
EN,0.562231638
EN,0.562435092
EN,0.562638613
EN,0.5628422
EN,0.563045853
EN,0.563249572
EN,0.563453358
EN,0.563657211
EN,0.563861129
EN,0.564065114
EN,0.564269166
EN,0.564473284
EN,0.564677468
EN,0.564881719
EN,0.565086037
EN,0.56529042
EN,0.565494871
EN,0.565699387
EN,0.565903971
EN,0.566108621
EN,0.566313337
EN,0.56651812
EN,0.56672297
EN,0.566927886
EN,0.567132868
EN,0.567337918
EN,0.567543034
EN,0.567748216
EN,0.567953466
EN,0.568158782
EN,0.568364164
EN,0.568569613
EN,0.568775129
EN,0.568980712
EN,0.569186361
EN,0.569392078
EN,0.56959786
EN,0.56980371
EN,0.570009627
EN,0.57021561
EN,0.57042166
EN,0.570627777
EN,0.57083396
EN,0.571040211
EN,0.571246528
EN,0.571452912
EN,0.571659363
EN,0.571865881
EN,0.572072466
EN,0.572279118
EN,0.572485837
EN,0.572692622
EN,0.572899475
EN,0.573106394
EN,0.573313381
EN,0.573520434
EN,0.573727555
EN,0.573934742
EN,0.574141997
EN,0.574349319
EN,0.574556707
EN,0.574764163
EN,0.574971686
EN,0.575179275
EN,0.575386932
EN,0.575594657
EN,0.575802448
EN,0.576010306
EN,0.576218232
EN,0.576426224
EN,0.576634284
EN,0.576842411
EN,0.577050605
EN,0.577258867
EN,0.577467196
EN,0.577675591
EN,0.577884055
EN,0.578092585
EN,0.578301183
EN,0.578509848
EN,0.57871858
EN,0.57892738
EN,0.579136247
EN,0.579345181
EN,0.579554183
EN,0.579763252
EN,0.579972388
EN,0.580181592
EN,0.580390863
EN,0.580600202
EN,0.580809608
EN,0.581019081
EN,0.581228622
EN,0.58143823
EN,0.581647906
EN,0.58185765
EN,0.58206746
EN,0.582277339
EN,0.582487285
EN,0.582697298
EN,0.582907379
EN,0.583117528
EN,0.583327744
EN,0.583538028
EN,0.583748379
EN,0.583958798
EN,0.584169285
EN,0.584379839
EN,0.584590461
EN,0.584801151
EN,0.585011908
EN,0.585222733
EN,0.585433625
EN,0.585644586
EN,0.585855614
EN,0.58606671
EN,0.586277873
EN,0.586489105
EN,0.586700404
EN,0.586911771
EN,0.587123206
EN,0.587334708
EN,0.587546279
EN,0.587757917
EN,0.587969623
EN,0.588181397
EN,0.588393239
EN,0.588605149
EN,0.588817126
EN,0.589029172
EN,0.589241285
EN,0.589453467
EN,0.589665716
EN,0.589878034
EN,0.590090419
EN,0.590302873
EN,0.590515394
EN,0.590727983
EN,0.590940641
EN,0.591153366
EN,0.59136616
EN,0.591579022
EN,0.591791951
EN,0.592004949
EN,0.592218015
EN,0.592431149
EN,0.592644351
EN,0.592857621
EN,0.59307096
EN,0.593284367
EN,0.593497841
EN,0.593711384
EN,0.593924996
EN,0.594138675
EN,0.594352423
EN,0.594566239
EN,0.594780123
EN,0.594994076
EN,0.595208096
EN,0.595422185
EN,0.595636343
EN,0.595850568
EN,0.596064863
EN,0.596279225
EN,0.596493656
EN,0.596708155
EN,0.596922722
EN,0.597137358
EN,0.597352063
EN,0.597566835
EN,0.597781676
EN,0.597996586
EN,0.598211564
EN,0.598426611
EN,0.598641726
EN,0.598856909
EN,0.599072161
EN,0.599287482
EN,0.599502871
EN,0.599718329
EN,0.599933855
EN,0.60014945
EN,0.600365113
EN,0.600580845
EN,0.600796646
EN,0.601012515
EN,0.601228453
EN,0.60144446
EN,0.601660535
EN,0.601876679
EN,0.602092891
EN,0.602309172
EN,0.602525522
EN,0.602741941
EN,0.602958429
EN,0.603174985
EN,0.60339161
EN,0.603608303
EN,0.603825066
EN,0.604041897
EN,0.604258797
EN,0.604475766
EN,0.604692804
EN,0.604909911
EN,0.605127086
EN,0.605344331
EN,0.605561644
EN,0.605779026
EN,0.605996477
EN,0.606213997
EN,0.606431586
EN,0.606649244
EN,0.606866971
EN,0.607084767
EN,0.607302632
EN,0.607520566
EN,0.607738569
EN,0.607956641
EN,0.608174781
EN,0.608392991
EN,0.608611271
EN,0.608829619
EN,0.609048036
EN,0.609266522
EN,0.609485078
EN,0.609703702
EN,0.609922396
EN,0.610141159
EN,0.610359991
EN,0.610578892
EN,0.610797863
EN,0.611016902
EN,0.611236011
EN,0.611455189
EN,0.611674436
EN,0.611893753
EN,0.612113139
EN,0.612332594
EN,0.612552118
EN,0.612771712
EN,0.612991375
EN,0.613211107
EN,0.613430909
EN,0.61365078
EN,0.613870721
EN,0.61409073
EN,0.61431081
EN,0.614530958
EN,0.614751176
EN,0.614971464
EN,0.615191821
EN,0.615412247
EN,0.615632743
EN,0.615853308
EN,0.616073943
EN,0.616294647
EN,0.616515421
EN,0.616736264
EN,0.616957177
EN,0.61717816
EN,0.617399212
EN,0.617620333
EN,0.617841525
EN,0.618062785
EN,0.618284116
EN,0.618505516
EN,0.618726986
EN,0.618948525
EN,0.619170134
EN,0.619391813
EN,0.619613561
EN,0.619835379
EN,0.620057267
EN,0.620279225
EN,0.620501252
EN,0.620723349
EN,0.620945516
EN,0.621167752
EN,0.621390059
EN,0.621612435
EN,0.621834881
EN,0.622057397
EN,0.622279983
EN,0.622502638
EN,0.622725364
EN,0.622948159
EN,0.623171024
EN,0.62339396
EN,0.623616965
EN,0.62384004
EN,0.624063185
EN,0.624286399
EN,0.624509684
EN,0.624733039
EN,0.624956464
EN,0.625179959
EN,0.625403524
EN,0.625627159
EN,0.625850864
EN,0.626074639
EN,0.626298484
EN,0.626522399
EN,0.626746384
EN,0.62697044
EN,0.627194565
EN,0.627418761
EN,0.627643027
EN,0.627867363
EN,0.628091769
EN,0.628316245
EN,0.628540792
EN,0.628765408
EN,0.628990095
EN,0.629214853
EN,0.62943968
EN,0.629664578
EN,0.629889546
EN,0.630114584
EN,0.630339692
EN,0.630564871
EN,0.63079012
EN,0.63101544
EN,0.63124083
EN,0.63146629
EN,0.631691821
